symbol,bidPrice,bidQty,askPrice,askQty
WAVESBUSD,16.84300000,713.97100000,16.87200000,10.48200000
XTZBUSD,3.54600000,202.96000000,3.55240000,3204.86000000
EOSBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
EOSBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
EOSBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
XRPBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
XRPBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BATBUSD,0.72340000,226.73000000,0.72500000,6846.60000000
ENJBUSD,1.23850000,11.29000000,1.24130000,254.36000000
NANOBUSD,7.51580000,1.85000000,7.55290000,14.83000000
ONTBUSD,1.11190000,12.58000000,1.11370000,13947.38000000
RVNBUSD,0.07928000,3000.00000000,0.07951000,176.30000000
STRATBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STRATBNB,0.00000000,0.00000000,0.00000000,0.00000000
STRATUSDT,0.00000000,0.00000000,0.00000000,0.00000000
AIONBUSD,0.00000000,0.00000000,0.00000000,0.00000000
AIONUSDT,0.20380000,851.20000000,0.20430000,504.80000000
MBLBNB,0.00002734,15837.00000000,0.00002751,16155.00000000
MBLBTC,0.00000000,0.00000000,0.00000000,0.00000000
MBLUSDT,0.00934200,65218.00000000,0.00937800,61424.00000000
COTIBNB,0.00062200,45207.00000000,0.00062810,11362.00000000
COTIBTC,0.00000549,34878.00000000,0.00000551,558.00000000
COTIUSDT,0.21301000,40.70000000,0.21353000,2000.00000000
ALGOBUSD,0.97370000,3984.00000000,0.97550000,3229.54000000
BTTBUSD,0.00374340,83119.00000000,0.00375070,387225.00000000
TOMOBUSD,1.58100000,50.00000000,1.58910000,2308.44000000
XMRBUSD,249.66000000,0.31115000,250.21000000,0.04422000
ZECBUSD,143.99000000,0.62504000,144.31000000,42.35241000
BNBBULLUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBBULLBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BNBBEARBUSD,0.00000000,0.00000000,0.00000000,0.00000000
STPTBNB,0.00000000,0.00000000,0.00000000,0.00000000
STPTBTC,0.00000137,184557.00000000,0.00000139,141227.00000000
STPTUSDT,0.05335000,32155.70000000,0.05376000,2290.40000000
BTCZAR,0.00000000,0.00000000,0.00000000,0.00000000
ETHZAR,0.00000000,0.00000000,0.00000000,0.00000000
BNBZAR,0.00000000,0.00000000,0.00000000,0.00000000
USDTZAR,0.00000000,0.00000000,0.00000000,0.00000000
BUSDZAR,0.00000000,0.00000000,0.00000000,0.00000000
BTCBKRW,0.00000000,0.00000000,0.00000000,0.00000000
ETHBKRW,0.00000000,0.00000000,0.00000000,0.00000000
BNBBKRW,0.00000000,0.00000000,0.00000000,0.00000000
WTCUSDT,0.82310000,1035.27000000,0.82710000,231.11000000
DATABUSD,0.07636000,3346.00000000,0.07712000,182.40000000
DATAUSDT,0.07651000,2126.40000000,0.07700000,310.70000000
XZCUSDT,0.00000000,0.00000000,0.00000000,0.00000000
SOLBNB,0.09172000,811.10000000,0.09201000,259.50000000
SOLBTC,0.00080657,544.00000000,0.00080799,3.30000000
SOLUSDT,31.27500000,15.33600000,31.29400000,30.59400000
SOLBUSD,31.31900000,1.16400000,31.34500000,10.70000000
BTCIDRT,566429609.00,0.00104600,572103989.00,0.00113700
BNBIDRT,5001229.00,6.73700000,5043015.00,17.76500000
USDTIDRT,14732.00,258.40000000,14752.00,572.41000000
BUSDIDRT,0.00,0.00000000,0.00,0.00000000
CTSIBTC,0.00001876,24.00000000,0.00001879,400.00000000
CTSIUSDT,0.72449000,931.40000000,0.72805000,201.80000000
CTSIBNB,0.00212700,34.00000000,0.00213700,34.00000000
CTSIBUSD,0.72704000,50.50000000,0.72999000,64.60000000
HIVEBNB,0.00000000,0.00000000,0.00000000,0.00000000
HIVEBTC,0.00001288,872.00000000,0.00001291,1007.00000000
HIVEUSDT,0.49900000,370.12000000,0.50030000,39.43000000
CHRBNB,0.00048180,2145.00000000,0.00048250,8232.00000000
CHRBTC,0.00000423,21321.00000000,0.00000425,8820.00000000
CHRUSDT,0.16419000,1986.70000000,0.16440000,307.60000000
BTCUPUSDT,63.59700000,503.60000000,63.79500000,22.03000000
BTCDOWNUSDT,0.05412000,20000.00000000,0.05422000,1220749.29000000
GXSUSDT,0.62470000,222.64000000,0.62680000,190.00000000
ARDRUSDT,0.23085000,1.90000000,0.23134000,2512.20000000
ERDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
LENDUSDT,0.00000000,0.00000000,0.00000000,0.00000000
HBARBUSD,0.25371000,526.60000000,0.25436000,1856.30000000
MATICBUSD,1.79565000,365.40000000,1.79826000,170.30000000
WRXBUSD,1.57710000,3043.13000000,1.58330000,376.09000000
ZILBUSD,0.10515000,6197.30000000,0.10542000,60701.90000000
MDTBNB,0.00000000,0.00000000,0.00000000,0.00000000
MDTBTC,0.00000086,451530.00000000,0.00000087,45520.00000000
MDTUSDT,0.03340000,3515.80000000,0.03341000,104890.40000000
STMXBNB,0.00007550,4194.00000000,0.00007630,114504.00000000
STMXBTC,0.00000066,5321965.00000000,0.00000067,149292.00000000
STMXETH,0.00000982,81993.00000000,0.00000990,489714.00000000
STMXUSDT,0.02577700,10000.00000000,0.02586600,10000.00000000
KNCBUSD,1.71500000,2040.68200000,1.72100000,954.66500000
KNCUSDT,1.71400000,427.06800000,1.71600000,648.50800000
REPBUSD,0.00000000,0.00000000,0.00000000,0.00000000
REPUSDT,24.72100000,1.72100000,24.80000000,40.72200000
LRCBUSD,0.32944000,42.40000000,0.33037000,6501.90000000
LRCUSDT,0.32901000,12158.50000000,0.32969000,5029.00000000
IQBNB,0.00003648,1835.00000000,0.00003665,61592.00000000
IQBUSD,0.01251600,16968.00000000,0.01256700,79545.00000000
PNTBTC,0.00002582,2219.00000000,0.00002602,48.00000000
PNTUSDT,1.00380000,1138.19000000,1.00940000,195.42000000
BTCGBP,27482.47000000,0.03429900,27499.01000000,0.04130000
ETHGBP,1860.33000000,0.07551000,1861.07000000,0.05968000
XRPGBP,0.65529000,3969.30000000,0.65658000,214.10000000
BNBGBP,241.60000000,16.72900000,241.93000000,16.72900000
GBPBUSD,1.41140000,8820.49000000,1.41150000,78262.36000000
DGBBNB,0.00020890,14611.00000000,0.00020940,20548.00000000
DGBBTC,0.00000183,67043.00000000,0.00000184,5682.00000000
DGBBUSD,0.07117000,1264.50000000,0.07141000,196.30000000
BTCUAH,1079945.00000000,0.08220500,1082477.00000000,0.09637100
USDTUAH,27.89800000,55.40000000,27.89900000,23994.00000000
COMPBTC,0.01085400,0.04500000,0.01086400,0.20000000
COMPBNB,0.00000000,0.00000000,0.00000000,0.00000000
COMPBUSD,420.90000000,0.03321000,421.89000000,0.49306000
COMPUSDT,420.47000000,0.14705000,421.12000000,2.00000000
BTCBIDR,572704178.00,0.09770200,573951872.00,0.28258700
ETHBIDR,38759265.00,0.10012000,38821963.00,4.67410000
BNBBIDR,5033357.00,57.63500000,5050823.00,11.96100000
BUSDBIDR,14765.00,16.25000000,14770.00,2.22000000
USDTBIDR,14790.00,50.00000000,14791.00,14081.19000000
BKRWUSDT,0.00000000,0.00000000,0.00000000,0.00000000
BKRWBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SCUSDT,0.01740400,2956.00000000,0.01743300,4880.00000000
ZENUSDT,106.08000000,7.09130000,106.27000000,1.32850000
SXPBTC,0.00005424,2.00000000,0.00005431,2140.00000000
SXPBNB,0.00617000,1498.00000000,0.00618000,21.30000000
SXPBUSD,2.10440000,25.00000000,2.10900000,886.07000000
SNXBTC,0.00036290,439.17000000,0.00036340,94.78000000
SNXBNB,0.04113000,29.25000000,0.04129000,2.45000000
SNXBUSD,14.05800000,23.81400000,14.09500000,7.00000000
SNXUSDT,14.07000000,0.00100000,14.08200000,5.81800000
ETHUPUSDT,60.64700000,13.16000000,60.78200000,13.16000000
ETHDOWNUSDT,0.00007900,231554252.66000000,0.00008000,127538635.87000000
ADAUPUSDT,101.86400000,0.87000000,102.04600000,162.36000000
ADADOWNUSDT,0.05300000,22140.97000000,0.05330000,43702.01000000
LINKUPUSDT,3.86900000,1825.51000000,3.87700000,309.23000000
LINKDOWNUSDT,0.34390000,300.00000000,0.34600000,93.33000000
VTHOBNB,0.00002831,258368.00000000,0.00002840,45727.00000000
VTHOBUSD,0.00000000,0.00000000,0.00000000,0.00000000
VTHOUSDT,0.00965400,18943.00000000,0.00967400,55023.00000000
DCRBUSD,0.00000000,0.00000000,0.00000000,0.00000000
DGBUSDT,0.07117000,23311.00000000,0.07129000,715.60000000
GBPUSDT,1.40930000,68672.68000000,1.40940000,97765.44000000
STORJBUSD,0.00000000,0.00000000,0.00000000,0.00000000
SXPUSDT,2.10300000,0.00100000,2.10400000,774.38300000
IRISBNB,0.00000000,0.00000000,0.00000000,0.00000000
IRISBTC,0.00000202,51937.00000000,0.00000203,87432.00000000
IRISBUSD,0.00000000,0.00000000,0.00000000,0.00000000
MKRBNB,11.74700000,0.50200000,11.80000000,0.01300000
MKRBTC,0.10360000,0.05400000,0.10377100,0.02500000
MKRUSDT,4018.57000000,0.00497000,4021.69000000,0.22097000
MKRBUSD,4021.40000000,0.00347000,4029.78000000,0.09749000
DAIBNB,0.00000000,0.00000000,0.00000000,0.00000000
DAIBTC,0.00000000,0.00000000,0.00000000,0.00000000
DAIUSDT,0.00000000,0.00000000,0.00000000,0.00000000
DAIBUSD,0.00000000,0.00000000,0.00000000,0.00000000
RUNEBNB,0.02855000,770.40000000,0.02861000,4.40000000
RUNEBTC,0.00025147,1.30000000,0.00025174,1094.50000000
RUNEBUSD,9.75100000,33.44200000,9.77400000,276.87100000
MANABUSD,0.76240000,18.34000000,0.76410000,3492.81000000
DOGEBUSD,0.35401000,56.50000000,0.35416000,56.50000000
LENDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZRXBUSD,0.97300000,106.84000000,0.97700000,320.27000000
DCRUSDT,131.11000000,0.34690000,131.70000000,1.65700000
STORJUSDT,1.07920000,114.05000000,1.08210000,1177.00000000
XRPBKRW,0.00000000,0.00000000,0.00000000,0.00000000
ADABKRW,0.00000000,0.00000000,0.00000000,0.00000000
BTCAUD,50300.01000000,0.17500000,50426.35000000,0.50994500
ETHAUD,3407.48000000,5.12463000,3410.59000000,10.24926000
AUDBUSD,0.77041000,96784.70000000,0.77064000,47829.40000000
FIOBNB,0.00044560,9563.40000000,0.00045220,3576.00000000
FIOBTC,0.00000393,21303.00000000,0.00000396,9603.00000000
FIOBUSD,0.15220000,91.32000000,0.15450000,2010.55000000
BNBUPUSDT,339.25400000,0.54000000,341.16300000,2.33000000
BNBDOWNUSDT,4.47000000,55.56000000,4.48000000,1584.91000000
XTZUPUSDT,0.08100000,81367.52000000,0.08200000,16036.07000000
XTZDOWNUSDT,0.00215000,537923.62000000,0.00217000,328710.95000000
AVABNB,0.00907000,738.80000000,0.00915000,286.00000000
AVABTC,0.00008010,246.91000000,0.00008030,206.23000000
AVABUSD,3.10100000,44.50000000,3.12090000,1521.04000000
USDTBKRW,0.00000000,0.00000000,0.00000000,0.00000000
BUSDBKRW,0.00000000,0.00000000,0.00000000,0.00000000
IOTABUSD,1.07690000,18318.37000000,1.07990000,9.52000000
MANAUSDT,0.76180000,70.16000000,0.76240000,800.25000000
XRPAUD,1.20000000,50.00000000,1.20380000,141.19000000
BNBAUD,442.41000000,52.87770000,444.23000000,0.03730000
AUDUSDT,0.76953000,4497.30000000,0.76957000,2542.20000000
BALBNB,0.00000000,0.00000000,0.00000000,0.00000000
BALBTC,0.00080640,0.70000000,0.00080750,5.20000000
BALBUSD,31.19900000,0.44700000,31.36800000,9.21300000
YFIBNB,142.05000000,0.02760000,143.25000000,0.00730000
YFIBTC,1.25214000,0.00660000,1.25468000,0.01320000
YFIBUSD,48505.09000000,0.25014000,48742.20000000,0.00781000
YFIUSDT,48532.55000000,0.00201300,48607.82000000,0.01145400
BLZBUSD,0.00000000,0.00000000,0.00000000,0.00000000
KMDBUSD,0.00000000,0.00000000,0.00000000,0.00000000
BALUSDT,31.23100000,23.89000000,31.28700000,60.79800000
BLZUSDT,0.19093000,3841.00000000,0.19146000,948.20000000
IRISUSDT,0.07855000,636.40000000,0.07894000,644.00000000
KMDUSDT,1.60690000,49.35000000,1.61410000,370.25000000
BTCDAI,38734.44000000,0.92843400,38828.45000000,0.11321900
ETHDAI,2622.14000000,0.40250000,2625.21000000,0.40000000
BNBDAI,340.37000000,2.82410000,341.08000000,2.39370000
USDTDAI,1.00030000,16491.15000000,1.00040000,178847.39000000
BUSDDAI,0.99890000,44753.11000000,0.99900000,53093.80000000
JSTBNB,0.00019530,143700.00000000,0.00019650,3016.00000000
JSTBTC,0.00000171,201481.00000000,0.00000173,235513.00000000
JSTBUSD,0.06656000,209.50000000,0.06704000,64317.60000000
JSTUSDT,0.06664000,8078.20000000,0.06681000,3435.90000000
SRMBNB,0.01364100,18.00000000,0.01364700,22.00000000
SRMBTC,0.00011972,121.00000000,0.00011993,321.00000000
SRMBUSD,4.65120000,18.94000000,4.65840000,214.00000000
SRMUSDT,4.64250000,196.45000000,4.64710000,8.83000000
ANTBNB,0.01154000,1096.27000000,0.01165000,252.87000000
ANTBTC,0.00010170,655.80000000,0.00010220,4.92000000
ANTBUSD,3.95640000,3.53000000,3.96930000,100.94000000
ANTUSDT,3.95230000,67.01000000,3.96140000,151.41000000
CRVBNB,0.00467900,5793.59000000,0.00471000,1787.02000000
CRVBTC,0.00004130,407.55000000,0.00004134,2239.51000000
CRVBUSD,1.60200000,569.90700000,1.60600000,65.49100000
CRVUSDT,1.60100000,9344.38300000,1.60300000,2191.90500000
SANDBNB,0.00090620,1836.00000000,0.00091400,3638.00000000
SANDBTC,0.00000800,6559.00000000,0.00000802,13210.00000000
SANDUSDT,0.31028000,0.10000000,0.31060000,618.20000000
SANDBUSD,0.31030000,45.00000000,0.31144000,7019.70000000
OCEANBNB,0.00178500,5746.30000000,0.00179600,17195.30000000
OCEANBTC,0.00001573,621.00000000,0.00001576,93.00000000
OCEANBUSD,0.61060000,1170.28000000,0.61190000,1022.90000000
OCEANUSDT,0.60970000,78.10000000,0.61040000,65.55000000
NMRBNB,0.11870000,166.94000000,0.12030000,3.69000000
NMRBTC,0.00104800,54.21800000,0.00105300,3.00000000
NMRBUSD,40.68900000,3.21100000,40.86900000,1.00000000
NMRUSDT,40.64000000,28.82700000,40.78000000,1.00000000
DOTBNB,0.06669000,0.80000000,0.06677000,62.80000000
DOTBTC,0.00058673,1.30000000,0.00058700,587.90000000
DOTBUSD,22.75600000,6.33500000,22.78200000,4.17600000
DOTUSDT,22.73500000,7.55800000,22.73900000,6.88200000
LUNABNB,0.02071000,770.40000000,0.02080000,103.00000000
LUNABTC,0.00018215,460.00000000,0.00018248,0.80000000
LUNABUSD,7.08000000,51.97400000,7.09900000,0.32700000
LUNAUSDT,7.07000000,282.64500000,7.07500000,565.29000000
IDEXBTC,0.00000130,341840.00000000,0.00000131,3553.00000000
IDEXBUSD,0.05072000,69820.10000000,0.05099000,960.10000000
RSRBNB,0.00011690,88931.00000000,0.00011780,51684.00000000
RSRBTC,0.00000103,390206.00000000,0.00000104,173131.00000000
RSRBUSD,0.04005000,348.70000000,0.04013000,349.10000000
RSRUSDT,0.04001000,18761.40000000,0.04005000,6400.00000000
PAXGBNB,5.50100000,0.27600000,5.52000000,0.31300000
PAXGBTC,0.04841000,0.81840000,0.04848000,2.11400000
PAXGBUSD,0.00000000,0.00000000,0.00000000,0.00000000
PAXGUSDT,1877.00000000,1.06293000,1877.98000000,5.18722800
WNXMBNB,0.20526000,29.55000000,0.20750000,17.05600000
WNXMBTC,0.00180900,18.62000000,0.00182000,0.58800000
WNXMBUSD,0.00000000,0.00000000,0.00000000,0.00000000
WNXMUSDT,70.32500000,2.63300000,70.60000000,0.58300000
TRBBNB,0.00000000,0.00000000,0.00000000,0.00000000
TRBBTC,0.00136400,0.52300000,0.00136600,8.32500000
TRBBUSD,52.96100000,0.54600000,53.08600000,14.14800000
TRBUSDT,52.80500000,6.98000000,52.93900000,1.30900000
ETHNGN,767360.00000000,0.48933000,809990.00000000,0.02000000
DOTBIDR,335503.00,20.86400000,337248.00,17.66900000
LINKAUD,32.96400000,2.27000000,33.10300000,303.47000000
SXPAUD,2.72500000,266.90500000,2.74200000,131.43500000
BZRXBNB,0.00000000,0.00000000,0.00000000,0.00000000
BZRXBTC,0.00000755,625.00000000,0.00000756,4962.00000000
BZRXBUSD,0.29230000,300.00000000,0.29420000,1287.05000000
BZRXUSDT,0.29250000,2840.00000000,0.29320000,216.16000000
WBTCBTC,1.00079000,0.03139000,1.00094000,0.02996000
WBTCETH,14.77600000,0.01280000,14.79500000,0.02350000
SUSHIBNB,0.03482000,40.93000000,0.03484000,119.43000000
SUSHIBTC,0.00030620,0.72000000,0.00030650,137.99000000
SUSHIBUSD,11.88200000,89.62800000,11.89900000,561.75000000
SUSHIUSDT,11.87200000,213.36100000,11.88200000,60.00000000
YFIIBNB,5.46600000,0.26750000,5.49700000,0.80100000
YFIIBTC,0.04811000,0.24770000,0.04822000,0.80250000
YFIIBUSD,1867.00000000,0.48329900,1871.96000000,0.98245900
YFIIUSDT,1866.86000000,0.04044500,1869.24000000,0.02320500
KSMBNB,0.99020000,4.63000000,0.99480000,0.06000000
KSMBTC,0.00872500,11.12100000,0.00874600,0.38500000
KSMBUSD,338.12000000,0.13000000,339.42000000,0.04130000
KSMUSDT,338.30000000,3.65900000,338.72000000,0.05000000
EGLDBNB,0.29940000,6.74000000,0.30080000,0.30000000
EGLDBTC,0.00264100,18.90300000,0.00264600,12.01700000
EGLDBUSD,102.55000000,0.13630000,102.81000000,1.61800000
EGLDUSDT,102.41000000,4.50850000,102.54000000,2.98940000
DIABNB,0.00567500,1533.45000000,0.00575500,12.39000000
DIABTC,0.00005020,1948.72000000,0.00005040,99.54000000
DIABUSD,1.95300000,663.79000000,1.96000000,30.15200000
DIAUSDT,1.95200000,23.44000000,1.95500000,26.36200000
RUNEUSDT,9.74400000,319.10400000,9.75000000,38796.05800000
FIOUSDT,0.15280000,2395.00000000,0.15310000,2438.35000000
UMABTC,0.00036450,218.90500000,0.00036520,30.00000000
UMAUSDT,14.13600000,48.55000000,14.18100000,120.55300000
EOSUPUSDT,2.06900000,200.00000000,2.07200000,728.67000000
EOSDOWNUSDT,0.00137000,1890831.40000000,0.00139000,1947436.81000000
TRXUPUSDT,0.41700000,5159.12000000,0.41800000,14940.34000000
TRXDOWNUSDT,0.00123500,1163103.73000000,0.00124000,1163103.73000000
XRPUPUSDT,5.01000000,276.01000000,5.02400000,49.20000000
XRPDOWNUSDT,0.02032900,4394.85000000,0.02051100,731.31000000
DOTUPUSDT,13.04000000,1.15000000,13.08600000,196.59000000
DOTDOWNUSDT,0.01310000,4743691.97000000,0.01330000,207542.19000000
SRMBIDR,0.00,0.00000000,0.00,0.00000000
ONEBIDR,0.00,0.00000000,0.00,0.00000000
LINKTRY,214.90000000,768.56000000,215.50000000,42.62000000
USDTNGN,888.48000000,1265.69000000,890.20000000,87.75000000
BELBNB,0.00430000,34.70000000,0.00434000,191.50000000
BELBTC,0.00003800,113.00000000,0.00003806,8.00000000
BELBUSD,1.46990000,75.00000000,1.47580000,99.32000000
BELUSDT,1.47210000,419.00000000,1.47980000,90.00000000
WINGBNB,0.06640000,46.11000000,0.06730000,1.00000000
WINGBTC,0.00058700,69.15200000,0.00059000,0.30000000
SWRVBNB,0.00239300,97.75000000,0.00241200,7.83000000
SWRVBUSD,0.82500000,100.00000000,0.82700000,63.20000000
WINGBUSD,22.72700000,8.97200000,22.89600000,0.88500000
WINGUSDT,22.70300000,36.96900000,22.88600000,13.14900000
LTCUPUSDT,6.99300000,3.64000000,7.01500000,2419.33000000
LTCDOWNUSDT,0.00014700,2419625.19000000,0.00014800,1976135.67000000
LENDBKRW,0.00000000,0.00000000,0.00000000,0.00000000
SXPEUR,1.73400000,14.83800000,1.73600000,77.46700000
CREAMBNB,0.33760000,15.24000000,0.33950000,1.09000000
CREAMBUSD,115.65000000,7.52410000,116.03000000,0.13660000
UNIBNB,0.07147000,66.60000000,0.07171000,1.00000000
UNIBTC,0.00062932,333.10000000,0.00062968,0.30000000
UNIBUSD,24.42800000,797.55900000,24.45500000,0.19400000
UNIUSDT,24.40400000,0.01200000,24.41700000,13.59800000
NBSBTC,0.00000030,4571368.00000000,0.00000031,1187616.00000000
NBSUSDT,0.01183000,72963.60000000,0.01187000,154954.00000000
OXTBTC,0.00000953,54.00000000,0.00000956,102.00000000
OXTUSDT,0.36890000,22243.84000000,0.37060000,265.08000000
SUNBTC,0.00051700,866.34100000,0.00052000,8.70100000
SUNUSDT,20.12500000,2.55700000,20.16400000,3.74400000
AVAXBNB,0.05767000,262.60000000,0.05788000,36.80000000
AVAXBTC,0.00050833,3.00000000,0.00050881,181.90000000
AVAXBUSD,19.72100000,0.70800000,19.75500000,97.18200000
AVAXUSDT,19.70300000,6.25600000,19.71400000,56.17600000
HNTBTC,0.00034900,102.14000000,0.00035000,88.81000000
HNTUSDT,13.53900000,1.35300000,13.56300000,5.32100000
BAKEBNB,0.00982200,1070.00000000,0.00985800,3.00000000
BURGERBNB,0.01868000,12.40000000,0.01875000,25.40000000
SXPBIDR,31016.00,115.03000000,31194.00,113.90000000
LINKBKRW,0.00000000,0.00000000,0.00000000,0.00000000
FLMBNB,0.00000000,0.00000000,0.00000000,0.00000000
FLMBTC,0.00001246,225.00000000,0.00001247,16.00000000
FLMBUSD,0.48200000,28.88000000,0.48760000,40329.00000000
FLMUSDT,0.48290000,1248.18000000,0.48380000,936.27000000
SCRTBTC,0.00003984,3.00000000,0.00003986,395.00000000
SCRTETH,0.00058800,43.64000000,0.00059000,544.17000000
CAKEBNB,0.05191000,20.60000000,0.05200000,44.90000000
CAKEBUSD,17.73200000,7.91600000,17.74700000,50.00000000
SPARTABNB,0.00120500,13660.00000000,0.00120600,439.00000000
UNIUPUSDT,10.70800000,54.09000000,10.75700000,112.89000000
UNIDOWNUSDT,0.00033700,39715284.21000000,0.00033800,11500000.00000000
ORNBTC,0.00021300,197.69000000,0.00021420,30.00000000
ORNUSDT,8.28400000,50.09300000,8.30500000,120.73900000
TRXNGN,15.20000000,46.50000000,50.00000000,129.00000000
SXPTRY,17.80000000,2853.90000000,17.84000000,9161.18000000
UTKBTC,0.00000806,153.00000000,0.00000807,110.00000000
UTKUSDT,0.31250000,111.80000000,0.31330000,481.00000000
XVSBNB,0.11370000,306.80000000,0.11400000,6.90000000
XVSBTC,0.00100160,3.30000000,0.00100360,2.73000000
XVSBUSD,38.85300000,0.86900000,38.95900000,76.62400000
XVSUSDT,38.80600000,0.08000000,38.88400000,21.83300000
ALPHABNB,0.00265610,6439.00000000,0.00268300,967.00000000
ALPHABTC,0.00002345,1003.00000000,0.00002349,7.00000000
ALPHABUSD,0.91040000,15.35000000,0.91290000,10.99000000
ALPHAUSDT,0.90930000,875.97000000,0.91170000,709.44000000
VIDTBTC,0.00001197,79.00000000,0.00001200,15.00000000
